 Sl. No.,Problem Name,Brute Force,CBMC,No. of Unique solutions,unwind 1,unwind 2,unwind 3,unwind 4,unwind 5,unwind 10,ext(y/n),Difficulty(b/e/m/h)
1,PotatoesFarmerFeb.c,Success,Success,5,Success,Success,te,x,x,x,n,b
2,ToyStory.c,Failure,Failure,2,Success,Success,Failure,x,x,x,y,x
3,EncryptMessage.c,Not Attempted,Success,3,Success,Success,Success,te,x,x,y,x
4,EasyAbc.c,Not Attempted,Success,6,Success,x,x,x,x,x,n,x
5,Problem1.c,Not Attempted,Success,2,Success,Success,Success,x,x,x,y,x
6,SumOfPalandromic.c,Not Attempted,Success,3,Success,x,x,x,x,x,y,x
7,ArrangingTheNumbers.c,Not Attempted,Failure,2,Success,Success,Failure,x,x,x,y,x
8,ChefAndSpecialNumbers.c,Not Attempted,Success,3,te,x,x,x,x,x,y,x
9,Buy1Get1.c,Not Attempted,Success,4,Success,x,x,x,x,x,y,x
10,DistributeApples.c,Not Attempted,Failure,2,Failure,x,x,x,x,x,n,b
11,WituaAndMath.c,Not Attempted,Success,2,Success,te,x,x,x,x,n,e
12,CharlieAndPrimeNumbers.c,Not Attempted,Success,3,te,x,x,x,x,x,y,x
13,TomAndJerryGame.c,Not Attempted,Failure,4,Failure,Failure,x,x,x,x,n,e
14,ChefAndKeyboard.c,Not Attempted,Failure,4,Success,Failure,Failure,x,x,x,y,x
15,CountingSubStrings.c,Not Attempted,Failure,2,Success,Success,Failure,x,x,x,n,e
16,FriendOrGf,Not Attempted,Failure,2,Success,Failure,x,x,x,x,y,x
17,MaxxDif.c,Not Attempted,Failure,2,Success,Failure,x,x,x,x,n,e
18,DilemmaCards.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,e
19,SelfDestructingString.c,Not Attempted,Failure,3,Success,Success,Failure,x,x,x,n,e
20,StrangeFunction.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
21,PenaltyShootOut.c,Not Attempted,Failure,3,Success,Success,Failure,x,x,x,n,e
22,BeautifulGarland.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,Success,n,e
23,Anagram.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,te,y,x
24,CookingMachine.c,Not Attempted,Failure,5,Success,Success,Failure,x,x,x,y,x
25,CoinsAndTriangle.c,Not Attempted,Success,2,Success,Success,Success,Success,Success,Success,n,b
26,ChefAndKeyboard2.c,Not Attempted,Success,3,Success,Success,Success,Success,te,x,y,x
27,FlatLand.c,Not Attempted,Success,3,Success,te,x,x,x,x,n,b
28,Problem2.c,Not Attempted,Failure,3,Success,Failure,x,x,x,x,y,x
29,Problem3.c,Not Attempted,Success,5,Success,Success,Success,Success,Success,Success,y,x
30,FireAndIce.c,Not Attempted,Success,3,Success,te,x,x,x,x,y,x
31,CodeCrazyMinions.c,Not Attempted,Success,2,Success,Success,Success,Success,Success,te,n,e
32,DistinctCode1.c,Not Attempted,Success,2,Success,Success,Success,Success,Success,Success,n,e
33,TestingRobot.c,Not Attempted,Failure,3,Success,Failure,Failure,x,x,x,n,b
34,ThreeLetters.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,te,n,e
35,LastDigitSum.c,Not Attempted,Failure,3,Success,Failure,x,x,x,x,y,x
36,ChefAndModuloGame.c,Not Attempted,Failure,4,Failure,x,x,x,x,x,n,e
37,AndOperation.c ,Not Attempted,Failure,4,Success,Success,Failure,x,x,x,n,m
38,ChefIsJustThrowingRandomWords.c ,Not Attempted,Success,3,Success,Success,Success,Success,Success,te,n,m
39,ClimbingStairs.c,Not Attempted,Success,3,te,x,x,x,x,x,y,x
40,ChefAndSquares.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
41,ChefAndString.c,Not Attempted,Failure,2,Success,Success,Failure,x,x,x,n,b
42,SimilarityNumber.c,Not Attempted,Success,3,Success,Success,te,x,x,x,y,x
43,Marbles.c,Not Attempted,Failure,4,Failure,x,x,x,x,x,n,m
44,PhysicsClass.c,Not Attempted,Success,3,te,x,x,x,x,x,n,m
45,Player.c,Not Attempted,Success,3,te,x,x,x,x,x,n,m
46,SmallVolume.c,Not Attempted,Success,2,te,x,x,x,x,x,y,x
47,ChefAndFruits.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,b
48,RacingHorses.c,Not Attempted,Success,4,te,x,x,x,x,x,n,e
49,UncleJohny.c,Not Attempted,Success,4,te,x,x,x,x,x,n,e
50,TomAndJerryGame.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,e
51,MaximumCandies.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
52,MaximumCandies2.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
53,ChefAndChocolate.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,b
54,ChefAndBoardGames.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,b
55,ChefAndInterview.c,Not Attempted,Success,2,Success,Success,Success,Success,Success,Success,n,e
56,ChangAndThePerfectFunction.c,Not Attempted,Failure,3,Success,Success,Failure,x,x,x,n,e
57,ABigSale.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,b
58,Factorial.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,te,n,e
59,CoinFlip.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,Success,n,e
60,Caravans.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,te,n,e
61,CountingSubs.c,Not Attempted,Failure,4,Success,Success,Failure,x,x,x,n,e
62,PayingUp.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
63,ChefAndDemonetisation.c,Not Attempted,Success,3,te,x,x,x,x,x,n,b
64,ChefAndStrangeFormula.c,Not Attempted,Failure,3,Success,Success,Failure,x,x,x,n,e
65,JewelsAndStones.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,Success,n,e
66,DistributeApples2.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,b
67,ChefAndDifficultContests.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,b
68,Chopsticks.c,Not Attempted,Success,4,te,x,x,x,x,x,n,e
69,ChefAndFeedback.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,Success,n,e
70,MaximizeProduct.c,Not Attempted,Success,3,Success,te,x,x,x,x,n,m
71,ChefAndTuples.c,Not Attempted,Success,3,Success,te,x,x,x,x,n,e
72,MinimumAndMaximum.c     ,Not Attempted,Success,3,Success,Success,te,x,x,x,n,e
73,MaximizeProduct.c,Not Attempted,Success,3,Success,te,x,x,x,x,n,m
74,ChefAndBipartiteGraphs.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,h
75,ConnectingSoldiers.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,te,n,m
76,DivisionCheck.c,Not Attempted,Success,3,te,x,x,x,x,x,y,x
77,CountingPrettyNumbers.c,Not Attempted,Success,4,Success,Success,Success,Success,Success,te,n,e
78,TheBestBox.c,Not Attempted,Failure,4,Failure,x,x,x,x,x,n,e
79,YourNameIsMyName.c,Not Attempted,Success,3,Success,Success,Success,te,x,x,n,e
80,SubtractionGame.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
81,MagicPairs.c,Success,Success,3,te,x,x,x,x,x,n,e
82,LittleElephantAndBombs.c,Not Attempted,Failure,4,Failure,x,x,x,x,x,n,e
83,AProblemOnSticks.c,Not Attempted,Success,3,Success,te,x,x,x,x,n,b
84,AppyAndContest.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,b
85,Bread.c,Not Attempted,Failure,3,Success,Failure,x,x,x,x,n,e
86,PlayingWithGrids.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,y,x
87,DeleteAndFindSum.c,Not Attempted,Failure,3,Success,Success,Failure,x,x,x,y,x
88,MultipleOfThree.c,Not Attempted,Failure,2,Failure,x,x,x,x,x,n,e
89,GoodMedian.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,te,n,e
90,PleaseLikeMe.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
91,SurajGoesShopping.c,Not Attempted,Failure,3,Success,Failure,x,x,x,x,n,e
92,OddDivisors.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,te,n,e
93,ChefAndStones.c,Not Attempted,Failure,3,Success,Failure,x,x,x,x,n,e
94,WorldRecord.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,b
95,SplitSums.c,Not Attempted,Failure,2,Failure,x,x,x,x,x,y,x
96,CollegeLife4.c,Not Attempted,Success,2,Success,te,x,x,x,x,n,b
97,GuessItRight.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,e
98,ChefAndHisFriend.c,Not Attempted,Failure,3,Failure,x,x,x,x,x,n,e
99,PalindromicSubstrings.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,b
100,ChefJumping.c,Not Attempted,Success,3,Success,Success,Success,Success,Success,Success,n,e
